"200";"Belthangady";"CHENNAKESHAVA";"Bahujan Samaj Party";"1747"
"200";"Belthangady";"VENKATESHA BENDE";"Janata Dal (United)";"1276"
"195";"Belur";"Y.N RUDRESHA GOWDA";"Indian National Congress";"48802"
"195";"Belur";"K.S.LINGESHA";"Janata Dal (Secular)";"41273"
"195";"Belur";"H.M.VISWANATH";"Karnataka Jantha Paksha";"22203"
"195";"Belur";"ESHWARAHALLY LAKSHMANA";"Bharatiya Janata Party";"10281"
"195";"Belur";"GANGADHAR BAHUJAN";"Bahujan Samaj Party";"5326"
"195";"Belur";"RAMANNA";"Independent";"1499"
"195";"Belur";"CHANNEGOWDA";"Janata Dal (United)";"1023"
"195";"Belur";"BUJENDRA. B.R.";"Badavara Shramikara Raitara Congress Party";"830"
"195";"Belur";"K.G.KUMARASWAMY KANAYAKANAHALLY";"Independent";"641"
"195";"Belur";"DHANANJAYAMURTHY. K.B";"Samajwadi Party";"538"
"195";"Belur";"B.C.CHANDRASHEKARA ARADYA";"Independent";"524"
"112";"Bhadravati";"APPAJI. M.J";"Janata Dal (Secular)";"78370"
"112";"Bhadravati";"B.K.SANGAMESHWARA";"Independent";"34271"
"112";"Bhadravati";"C.M. IBRAHIM";"Indian National Congress";"22329"
"112";"Bhadravati";"HANUMANTHARAO";"Independent";"2254"
"112";"Bhadravati";"S.B. SHIVAJI RAO SINDHYA";"Bharatiya Janata Party";"1779"
"112";"Bhadravati";"HANUMANTHAPPA";"Independent";"1282"
"112";"Bhadravati";"AHAMED ALI";"Independent";"1084"
"112";"Bhadravati";"VASUNDARA DEVI. P";"Independent";"440"
"112";"Bhadravati";"COMREDE P. MURTHY";"Communist Party of India (Marxist-Leninist) Red Star";"381"
"112";"Bhadravati";"TEEPU SULTHAN";"Independent";"255"
"112";"Bhadravati";"SURESH";"Bahujan Samaj Party";"223"
"112";"Bhadravati";"OMVIJAYA VAMSHI";"Independent";"189"
"112";"Bhadravati";"S. VENKATESHMURTHY";"Lok Satta Party";"158"
"112";"Bhadravati";"KALPANA A NADIG SHARMA";"Janata Dal (United)";"140"
"112";"Bhadravati";"B.G.C.KUMAR";"Independent";"135"
"112";"Bhadravati";"BALAKRISHNA. M";"Badavara Shramikara Raitara Congress Party";"133"
"112";"Bhadravati";"AKHIL AHMED";"Independent";"133"
"51";"Bhalki";"ESHWARA S/O BHIMANNA KHANDRE";"Indian National Congress";"58012"
"51";"Bhalki";"SIDRAM S/O DHULAPPA";"Karnataka Jantha Paksha";"48343"
"51";"Bhalki";"PRAKASH KHANDRE S/O CHANNABASAPPA";"Bharatiya Janata Party";"29694"
"51";"Bhalki";"DAYANAND S/O KADLING";"Independent";"2414"
"51";"Bhalki";"JANARDHAN S/O MADHAVRAO";"Janata Dal (Secular)";"2255"
"51";"Bhalki";"BHALKESHWAR S/O SANGAPPA";"Independent";"1561"
"51";"Bhalki";"ISMALASHA S/O PHATHRUSHA";"Bahujan Samaj Party";"1102"
"51";"Bhalki";"JAGANNATH S/O RAMCHANDAR JAMADAR";"Badavara Shramikara Raitara Congress Party";"1024"
"51";"Bhalki";"ASHOK S/O SIDRAMAPPA";"Independent";"1012"
"51";"Bhalki";"PRAKASH S/O NAMDEV";"Independent";"717"
"51";"Bhalki";"BABUPASHA S/O MINODDIN";"Independent";"489"
"51";"Bhalki";"NEELKANTH S/O VEERAPPA";"Independent";"468"
"79";"Bhatkal";"MANKALA SUBBA VAIDYA";"Independent";"37319"
"79";"Bhatkal";"ENAYATHULLAH SHABANDRI";"Janata Dal (Secular)";"27435"
"79";"Bhatkal";"SHIVANAND N. NAIK";"Karnataka Jantha Paksha";"26657"
"79";"Bhatkal";"J.D. NAIK";"Indian National Congress";"21766"
"79";"Bhatkal";"GOVINDA JATTAPPA NAIK";"Bharatiya Janata Party";"14791"
"79";"Bhatkal";"BHUSHAN NAIK";"Independent";"2571"
"79";"Bhatkal";"MULLA NADEEM AHMED";"Independent";"1285"
"79";"Bhatkal";"KUMAR NAGAPPA HEBLE";"Independent";"1047"
"79";"Bhatkal";"HOSAD SANTOSH HANUMANT PRABHU";"Bahujan Samaj Party";"902"
"79";"Bhatkal";"M.M.NAIK";"Badavara Shramikara Raitara Congress Party";"744"
"50";"Bidar";"GURUPADAPPA NAGAMARPALLI";"Karnataka Jantha Paksha";"50718"
"50";"Bidar";"RAHEEM KHAN";"Indian National Congress";"48147"
"50";"Bidar";"RAMESH KUMAR PANDE";"Bharatiya Janata Party";"5888"
"50";"Bidar";"DR. AMAR AVINASH YEROLKAR";"Janata Dal (Secular)";"2420"
"50";"Bidar";"PANDARI";"Pyramid Party of India";"1485"
"50";"Bidar";"ANILKUMAR GUNDAPPA";"Badavara Shramikara Raitara Congress Party";"693"
"50";"Bidar";"KHAYAMUDDIN";"National Development Party";"549"
"50";"Bidar";"ABDUL FAYAZ KHAN";"Nationalist Congress Party";"429"
"50";"Bidar";"CHANDRASHEKER MADEPPA PASARGI";"Independent";"362"
"50";"Bidar";"ABDUL JAMEEL KHAN";"Independent";"362"
"50";"Bidar";"PRABHU";"Independent";"288"
"50";"Bidar";"SAYED HAJI PASHA";"Independent";"288"
"50";"Bidar";"S. S. ISLAM";"Independent";"274"
"50";"Bidar";"ISHWAR HADHENAVAR";"Independent";"258"
"50";"Bidar";"KONDIBA RAO GOPAL RAO PANDRE";"Independent";"249"
"50";"Bidar";"SHAIKH HAJI";"Independent";"228"
"50";"Bidar";"PENINA";"Independent";"179"
"50";"Bidar";"ESHWAR KANARI";"Independent";"154"
"49";"Bidar South";"ASHOK KHENY";"Karnataka Makkala Paksha";"47763"
"49";"Bidar South";"BANDEPPA KHASHEMPUR";"Janata Dal (Secular)";"31975"
"49";"Bidar South";"ABDUL MANNAN";"Bahujan Samaj Party";"16015"
"49";"Bidar South";"DR. SHAYALENDRA KASHINATH BELDALE";"Karnataka Jantha Paksha";"11560"
"49";"Bidar South";"MEENAKSHI SANGRAM";"Indian National Congress";"5105"
"49";"Bidar South";"AMRUTHRAO CHIMKODE";"Independent";"1883"
"49";"Bidar South";"DR. BASWARAJ PATIL";"Bharatiya Janata Party";"1301"
"49";"Bidar South";"DR. ABDUL KAREEM";"Lok Satta Party";"1156"
"49";"Bidar South";"ZAMEERUDDIN";"National Development Party";"1002"
"49";"Bidar South";"BABURAO HONNA";"Communist Party of India";"999"
"49";"Bidar South";"ABRAHAM T.J.";"Independent";"846"
"49";"Bidar South";"PRAVEENKUMAR R.";"Badavara Shramikara Raitara Congress Party";"829"
"49";"Bidar South";"ALI KHAN (DON)";"Akhil Bharatiya Muslim League (Secular)";"794"
"49";"Bidar South";"SHARAFODDIN";"Independent";"712"
"49";"Bidar South";"VASANTH";"Independent";"604"
"49";"Bidar South";"NARSAPPA";"Independent";"537"
"49";"Bidar South";"SHANKAR MARUTI FIRANGE";"Republican Party of India";"488"
"49";"Bidar South";"BHASKER BABU PATERPALLI";"Ambedkar National Congress";"403"
"49";"Bidar South";"PRABHU";"Independent";"350"
"49";"Bidar South";"HASIM";"Bharatiya Praja Paksha";"310"
"49";"Bidar South";"BASHEERMIYA";"Independent";"225"
"30";"Bijapur City";"MAKBUL S BAGAWAN";"Indian National Congress";"48615"
"30";"Bijapur City";"BASANAGOUDA R PATIL (YATNAL)";"Janata Dal (Secular)";"39235"
"30";"Bijapur City";"APPASAHEB (APPU) MALLAPPA PATTANASHETTI";"Bharatiya Janata Party";"26235"
"30";"Bijapur City";"KARIBASAVARAJ BASAVARAJ NAGUR (BABU)";"Karnataka Jantha Paksha";"1054"
"30";"Bijapur City";"RAJESH @ RAVI Y VALLYAPUR";"Independent";"595"
"30";"Bijapur City";"BHAVI VISHWANATH SATALINGAPPA";"Independent";"586"
"30";"Bijapur City";"ATTAUR REHAMAN AJIJUL REHAMAN JAHAGIRDAR";"Indian Union Muslim League";"556"
"30";"Bijapur City";"PREMANAND HUSANAPPA MASHYAL";"Independent";"392"
"30";"Bijapur City";"AINAPUR VASUNDARA MANOHAR";"Independent";"357"
"30";"Bijapur City";"MAHAMMADRAFIQ RAJESAB GURIKAR";"SOCIAL DEMOCRATIC PARTY OF INDIA";"325"
"30";"Bijapur City";"ABBIVAKAS ABDURAJAK PEERJADE";"Welfare Party Of India";"314"
"30";"Bijapur City";"NIRMALA SHRINIVAS ARAKERI";"Independent";"201"
"30";"Bijapur City";"RAJASHEKHAR S PATIL";"Badavara Shramikara Raitara Congress Party";"182"
"30";"Bijapur City";"MALLIKARJUN H T";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"167"
"30";"Bijapur City";"KADECHUR KALLAPPA REVENASIDDAPPA";"Hindustan Janta Party";"104"
"30";"Bijapur City";"CHANDRU R KALABURGI";"Independent";"103"
"22";"Bilgi";"J . T. PATIL";"Indian National Congress";"66655"
"22";"Bilgi";"MURAGESH. RUDRAPPA. NIRANI";"Bharatiya Janata Party";"55417"
"22";"Bilgi";"BASAVAPRABHU. APPASAHEB. SARANADAGOUDA";"Janata Dal (Secular)";"20067"
"22";"Bilgi";"RAMESH. YALLAPPA. BHAJANTRI";"Independent";"1631"
"22";"Bilgi";"DEVENDRAPPA. BASAPPA. PUJAR";"Badavara Shramikara Raitara Congress Party";"1215"
"22";"Bilgi";"BALAPPA. H. NANDEPPANAVAR";"Bahujan Samaj Party";"825"
"22";"Bilgi";"YALLAPPA. SANGAPPA. MULIMANI";"Independent";"731"
"22";"Bilgi";"MADAR. LAKSHMAPPA . BHEEMAPPA";"Independent";"523"
"22";"Bilgi";"KARIYAPPA. H . ANADINNI";"Independent";"488"
"22";"Bilgi";"BASAPPA. RAMAPPA. LAGALI";"Independent";"419"
"22";"Bilgi";"MEERASAHEB. MOULASAHEB. SHEKH(NADAF)";"Independent";"389"
"22";"Bilgi";"MAHESH. BASAPPA. NANDIHAL";"Independent";"328"
"22";"Bilgi";"GOUSLAJAM. B. MULLA";"Independent";"253"
"22";"Bilgi";"VEERANNA . GOVINDAGOUDA .HALEGOUDAR";"Janata Dal (United)";"238"
"175";"Bommanahalli";"SATHISH REDDY.M";"Bharatiya Janata Party";"86552"
"175";"Bommanahalli";"NAGABHUSHANA.C";"Indian National Congress";"60700"
"175";"Bommanahalli";"DR.ASHWIN MAHESH";"Lok Satta Party";"11915"
"175";"Bommanahalli";"R.SHARASCHANDRA(BABU)";"Janata Dal (Secular)";"10621"
"175";"Bommanahalli";"B.RAMESH REDDY";"Karnataka Jantha Paksha";"1832"
"175";"Bommanahalli";"YOGESH DEVARAJ";"Independent";"1161"
"175";"Bommanahalli";"AFSAR PASHA";"Bahujan Samaj Party";"763"
"175";"Bommanahalli";"NAGABHUSHAN.R";"Independent";"472"
"175";"Bommanahalli";"SRINIVAS.S.T";"Badavara Shramikara Raitara Congress Party";"433"
"175";"Bommanahalli";"S.N.JAGADISH REDDY";"Independent";"285"
"85";"Byadgi";"BASAVARAJ NEELAPPA SHIVANNANAVAR";"Indian National Congress";"57707"
"85";"Byadgi";"SHIVARAJ SAJJANAR";"Karnataka Jantha Paksha";"44348"
"85";"Byadgi";"BALLARY VIRUPAKSHAPPA RUDRAPPA";"Bharatiya Janata Party";"37877"
"85";"Byadgi";"SHIVANNA HUGAR";"Independent";"1675"
"85";"Byadgi";"DADAPEER MARDANSAB BHOOSI";"Badavara Shramikara Raitara Congress Party";"1563"
"85";"Byadgi";"HALAPPA TIMMENAHALLI";"Independent";"1438"
"85";"Byadgi";"CHANDRAPPA BHARAMAPPA KARAGI";"Janata Dal (Secular)";"1163"
"85";"Byadgi";"BASAVANTAPPA GUDDAPPA GONEMMANAVAR";"Bahujan Samaj Party";"1023"
"85";"Byadgi";"BASAVANTAPPA HONNAPPA HULLATTI";"Sarva Janata Party";"814"
"85";"Byadgi";"SALIMATH RUDRAYYA ANDANAYYA";"Independent";"707"
"85";"Byadgi";"B. M. JAYADEVAMATHAD";"Independent";"620"
"85";"Byadgi";"SHIVAKUMAR MAHADEVAPPA TALAWAR";"Independent";"560"
"85";"Byadgi";"DEVAPPA RAMAPPA HULIKELLAPPANAVAR";"Independent";"336"
"152";"Byatarayanapura";"KRISHNA BYRE GOWDA";"Indian National Congress";"96125"
"152";"Byatarayanapura";"A.RAVI";"Bharatiya Janata Party";"63725"
"152";"Byatarayanapura";"HANUMANTE GOWDA";"Janata Dal (Secular)";"41360"
"152";"Byatarayanapura";"K.MANJUNATH";"Karnataka Jantha Paksha";"1781"
"152";"Byatarayanapura";"YOGAIYAH.V.C";"Lok Satta Party";"1268"
"152";"Byatarayanapura";"HANUMANTHE GOWDA";"Independent";"908"
"152";"Byatarayanapura";"A.BYREGOWDA";"Independent";"569"
"152";"Byatarayanapura";"EZAZ PASHA";"Ambedkar National Congress";"523"
"152";"Byatarayanapura";"SADIQ BASHA";"Independent";"497"
"152";"Byatarayanapura";"NAGARAJA.M";"Independent";"321"
"152";"Byatarayanapura";"S.VINAYAK SUBRAMANIYA @ S.VINAYAKA SUBRAMANI";"Badavara Shramikara Raitara Congress Party";"302"
"152";"Byatarayanapura";"SHANTHA KUMARI";"Mahila Pradhana Paksha";"275"
"152";"Byatarayanapura";"ANSAR PASHA";"Independent";"200"
"152";"Byatarayanapura";"D.DEVRAJ";"Independent";"178"
"152";"Byatarayanapura";"K.SRIDHAR";"Ambedkar Janatha Party";"148"
"152";"Byatarayanapura";"ABDUL KHADEER";"Independent";"142"
"118";"Byndoor";"K.GOPALA POOJARY";"Indian National Congress";"82277"
"118";"Byndoor";"B.M. SUKUMAR SHETTY";"Bharatiya Janata Party";"51128"
"118";"Byndoor";"NAVEENCHANDRA UPPUNDA";"Karnataka Jantha Paksha";"4177"
"118";"Byndoor";"K.SHANKER";"Communist Party of India (Marxist)";"2960"
"118";"Byndoor";"H. SURESH POOJRAY";"Independent";"1611"
"118";"Byndoor";"UDAYA KUMAR TALLUR";"Bahujan Samaj Party";"1515"
"118";"Byndoor";"SURAYYA BANU";"Janata Dal (Secular)";"1023"
"118";"Byndoor";"SRIDHAR PEDEMANE";"Independent";"957"
"118";"Byndoor";"LOKESH VITTAL BORKAR SIRSI";"Independent";"630"
"118";"Byndoor";"DIVAKAR KOTIYAN";"Independent";"620"
"118";"Byndoor";"ABDUL AZEEZ";"Independent";"463"
"118";"Byndoor";"ABDUL HAZID";"Independent";"395"
"118";"Byndoor";"MANJUNATHA K";"Janata Dal (United)";"334"
"161";"C.V. Raman Nagar";"S. RAGHU";"Bharatiya Janata Party";"53444"
"161";"C.V. Raman Nagar";"P. RAMESH";"Indian National Congress";"44982"
"161";"C.V. Raman Nagar";"J. HEMALATHA SURESH RAJ";"Janata Dal (Secular)";"3179"
"161";"C.V. Raman Nagar";"A. RAVI KUMAR";"Karnataka Jantha Paksha";"1064"
"161";"C.V. Raman Nagar";"M. SHIVASHANKAR";"Independent";"822"
"161";"C.V. Raman Nagar";"B.T. SRINIVAS";"Bahujan Samaj Party";"645"
"161";"C.V. Raman Nagar";"I. VENKATESH";"Independent";"573"
"161";"C.V. Raman Nagar";"N. GOPI";"Kannada Chalavali Vatal Paksha";"564"
"161";"C.V. Raman Nagar";"NAGENDRA P.";"Janata Dal (United)";"448"
"161";"C.V. Raman Nagar";"I.M.S. MANIVANNAN";"Independent";"376"
"161";"C.V. Raman Nagar";"M.H. CHANDRA SHEKAR";"Badavara Shramikara Raitara Congress Party";"210"
"98";"Challakere";"T RAGHUMURTHY";"Indian National Congress";"60197"
"98";"Challakere";"K T KUMARASWAMY";"Karnataka Jantha Paksha";"37074"
"98";"Challakere";"P THIPPESWAMY(P.T)";"Janata Dal (Secular)";"27373"
"98";"Challakere";"G P JAYAPALAIAH";"Bharatiya Janata Party";"12981"
"98";"Challakere";"L NAGARAJU(NAGANNA)";"Badavara Shramikara Raitara Congress Party";"4233"
"98";"Challakere";"B HANUMANTHARAYA";"Independent";"2568"
"98";"Challakere";"P PALAIAH";"Bahujan Samaj Party";"998"
"98";"Challakere";"DEEPA C";"Samajwadi Party";"909"
"98";"Challakere";"LAKSHMIDEVI";"Independent";"813"
"98";"Challakere";"M PALAIAH";"Independent";"630"
"217";"Chamaraja";"VASU";"Indian National Congress";"41930"
"217";"Chamaraja";"H.S.SHANKARALINGE GOWDA";"Janata Dal (Secular)";"29015"
"217";"Chamaraja";"NAGENDRA";"Bharatiya Janata Party";"26168"
"217";"Chamaraja";"SHABBIR MOHAMMED MUSTHAFA";"SOCIAL DEMOCRATIC PARTY OF INDIA";"4601"
"217";"Chamaraja";"ARUNA GOWDA M.";"Karnataka Jantha Paksha";"4399"
"217";"Chamaraja";"H.S.MANJUNATHA SETTY";"Independent";"636"
"217";"Chamaraja";"MAJEED AHMED";"Independent";"489"
"217";"Chamaraja";"B. VASUDEVA";"Independent";"408"
"217";"Chamaraja";"MANOJ KUMAR M.";"Independent";"366"
"217";"Chamaraja";"AKRAM PASHA";"Janata Dal (United)";"280"
"217";"Chamaraja";"T. SHIVARAMU";"Independent";"253"
"217";"Chamaraja";"M. BHARATHI";"Badavara Shramikara Raitara Congress Party";"250"
"217";"Chamaraja";"M. UMADEVI";"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)";"231"
"217";"Chamaraja";"HEMAVATHI M.S.";"Samajwadi Party";"223"
"217";"Chamaraja";"PRADEEP NAGARAJ";"Independent";"202"
"217";"Chamaraja";"M. PANCHALINGU";"Independent";"185"
"217";"Chamaraja";"M.V. SRINIVASA MITRA";"Hindusthan Nirman Dal";"102"
"217";"Chamaraja";"ALI AHMED";"Independent";"71"
"217";"Chamaraja";"AKEEL AHMEAD";"Independent";"67"
"217";"Chamaraja";"NAYAZ AHMED";"Ambedkar National Congress";"62"
"223";"Chamarajanagar";"C.PUTTARANGASHETTY";"Indian National Congress";"54440"
"223";"Chamarajanagar";"K.R.MALLIKARJUNAPPA";"Karnataka Jantha Paksha";"43244"
"223";"Chamarajanagar";"VATAL NAGARAJ";"Kannada Chalavali Vatal Paksha";"18408"
"223";"Chamarajanagar";"R.P.NANJUNDASWAMY";"Bahujan Samaj Party";"9278"
"223";"Chamarajanagar";"SOMANAYAKA.S";"Bharatiya Janata Party";"6919"
"223";"Chamarajanagar";"K.VEERABHADRASWAMY";"Karnataka Makkala Paksha";"4504"
"223";"Chamarajanagar";"S.P.SANNAMADASETTY";"Janata Dal (Secular)";"2696"
"223";"Chamarajanagar";"RAJU";"Independent";"2053"
"223";"Chamarajanagar";"M.C.RAJANNA";"Communist Party of India (Marxist-Leninist) (Liberation)";"1181"
"223";"Chamarajanagar";"MOHAMMAD INAYATH ULLA";"Independent";"1122"
"223";"Chamarajanagar";"MAHADEVASWAMY";"Independent";"874"
"223";"Chamarajanagar";"D.S.DORESWAMY";"Samajwadi Party";"813"
"223";"Chamarajanagar";"PUTTARAJU";"Independent";"651"
"223";"Chamarajanagar";"KARUNAKARA.K";"Independent";"577"
"168";"Chamrajpet";"B.Z.ZAMEER AHMED KHAN";"Janata Dal (Secular)";"56339"
"168";"Chamrajpet";"G.A.BAVA";"Indian National Congress";"26177"
"168";"Chamrajpet";"B.V.GANESH";"Bharatiya Janata Party";"17720"
"168";"Chamrajpet";"USMAN BAIG";"Socialistic Democratic Party";"2942"
"168";"Chamrajpet";"SUBRAMANI.T";"Independent";"917"
"168";"Chamrajpet";"SHAHTAJ KHANAM";"Karnataka Jantha Paksha";"638"
"168";"Chamrajpet";"M.SHIVA KUMAR";"Independent";"458"
"168";"Chamrajpet";"C.B.K. RAMA";"Independent";"388"
"168";"Chamrajpet";"ANNAPPA.K";"Independent";"330"
"168";"Chamrajpet";"K.MANI";"Independent";"320"
"168";"Chamrajpet";"SYED KHADEER";"Independent";"280"
"168";"Chamrajpet";"B.V.GANESH";"Independent";"250"
"168";"Chamrajpet";"S.N.HARISH NARAYAN";"Independent";"209"
"168";"Chamrajpet";"B.S.GOWDA";"Janata Dal (United)";"161"
"168";"Chamrajpet";"SYED ASLAM";"National People's Party";"135"
"168";"Chamrajpet";"AMJAD KHAN";"Independent";"110"
"168";"Chamrajpet";"ASIF PASHA";"Independent";"101"
"168";"Chamrajpet";"C.B.ABDUL SAB";"Independent";"79"
"168";"Chamrajpet";"B.K.ASLAM KHAN";"Independent";"65"
"168";"Chamrajpet";"ASGAR-A-MAHEEN.S.M";"Independent";"60"
"215";"Chamundeshwari";"G.T. DEVE GOWDA";"Janata Dal (Secular)";"75864"
"215";"Chamundeshwari";"M. SATHYANARAYANA";"Indian National Congress";"68761"
"215";"Chamundeshwari";"APPANNA M";"Karnataka Jantha Paksha";"16799"
"215";"Chamundeshwari";"A. HEMANTHKUMAR GOWDA";"Bharatiya Janata Party";"8308"
"215";"Chamundeshwari";"SRINIVAS";"Independent";"2433"
"215";"Chamundeshwari";"MELLAHALLI MAHADEVASWAMY";"Independent";"1806"
"215";"Chamundeshwari";"KRISHNEGOWDA";"Sarva Janata Party";"633"
"215";"Chamundeshwari";"MAHADEVAIAH";"Independent";"567"
"215";"Chamundeshwari";"K. GOVINDA RAJU";"Samajwadi Janata Party(Karnataka)";"513"
"215";"Chamundeshwari";"C. MAHADEVU";"Independent";"509"
"215";"Chamundeshwari";"CHIDANANDA K.P";"Badavara Shramikara Raitara Congress Party";"452"
"215";"Chamundeshwari";"P. KARIGOWDA";"Independent";"317"
"109";"Channagiri";"VADNAL RAJANNA";"Indian National Congress";"53355"
"109";"Channagiri";"K.MADAL VIRUPAKSHAPPA";"Karnataka Jantha Paksha";"51582"
"109";"Channagiri";"HODIGERE RAMESH";"Janata Dal (Secular)";"28900"
"109";"Channagiri";"H.S. SHIVAKUMAR";"Bharatiya Janata Party";"4526"
"109";"Channagiri";"AMEER AHMED KOGALURU";"Badavara Shramikara Raitara Congress Party";"1054"
"109";"Channagiri";"A C S CYCLIST BABU";"Independent";"879"
"109";"Channagiri";"JAYAMMA.L. DODDABBIGERE";"Lok Jan Shakti Party";"626"
"109";"Channagiri";"R.MAMATHA";"Bahujan Samaj Party";"621"
"109";"Channagiri";"KAREKATTE MANJAPPA";"Janata Dal (United)";"601"
"109";"Channagiri";"VASUDEVA NAIK K.C.";"Independent";"481"
"109";"Channagiri";"B.SHIVAPPA";"Independent";"445"
"109";"Channagiri";"HONNEMARADAHALLI CHANDRAPPAGOWDA";"Independent";"315"
"185";"Channapatna";"C P YOGESHWARA";"Samajwadi Party";"80099"
"185";"Channapatna";"ANITHA KUMARASWAMY";"Janata Dal (Secular)";"73635"
"185";"Channapatna";"SADATH ALLI KHAN";"Indian National Congress";"8134"
"185";"Channapatna";"RAVIKUMAR GOWDA";"Bharatiya Janata Party";"1609"
"185";"Channapatna";"SYED ZULFIKAR MEHDI";"Independent";"989"
"185";"Channapatna";"M C V MURTHY";"Janata Dal (United)";"866"
"185";"Channapatna";"V.S.SUJEEVAN KUMAR";"Bahujan Samaj Party";"726"
"185";"Channapatna";"SHIVARUDRAIAH";"Bharatiya Dr. B.R.Ambedkar Janta Party";"624"
"185";"Channapatna";"SUVARNA";"Independent";"379"
"185";"Channapatna";"B NAGARAJ";"Karnataka Jantha Paksha";"373"
"185";"Channapatna";"M.YOGESH";"Independent";"290"
"185";"Channapatna";"MUZAMIL PASHA";"Ambedkar National Congress";"284"
"185";"Channapatna";"JAI KISAN S. R";"Independent";"186"
"185";"Channapatna";"J.T.PRAKASH";"Independent";"165"
"185";"Channapatna";"ASHRAF";"Hindustan Janta Party";"152"
"169";"Chickpet";"R.V. DEVRAJ";"Indian National Congress";"44714"
"169";"Chickpet";"UDAY.B.GARUDACHAR";"Bharatiya Janata Party";"31655"
"169";"Chickpet";"M.C. NARAYANA GOWDA";"Janata Dal (Secular)";"24382"
"169";"Chickpet";"MUJAHID PASHA.A";"SOCIAL DEMOCRATIC PARTY OF INDIA";"4821"
"169";"Chickpet";"KHAMAR TAJ";"Karnataka Jantha Paksha";"953"
"169";"Chickpet";"M.K. SHANMUGARAJ";"Independent";"454"
"169";"Chickpet";"R. NAGARAJA";"Independent";"396"
"169";"Chickpet";"S. PADMANABHA";"Independent";"327"
"169";"Chickpet";"K. RAVICHANDRA RAO";"Independent";"258"
"169";"Chickpet";"R. VASANTH KUMAR";"Independent";"235"
"169";"Chickpet";"K.S. BABU";"Independent";"139"
"169";"Chickpet";"AMBROSE D'MELLO";"Independent";"133"
"169";"Chickpet";"ABDUL ALEEM TURABI";"Independent";"113"
"169";"Chickpet";"ASGAR 'A' MAHEEN.S.M";"Independent";"89"
"169";"Chickpet";"KURAM PASHA";"Independent";"74"
"169";"Chickpet";"M. ADHI MULAM";"Independent";"71"
"141";"Chikkaballapur";"DR. K SUDHAKAR";"Indian National Congress";"74914"
"141";"Chikkaballapur";"K P BACHEGOWDA";"Janata Dal (Secular)";"59866"
"141";"Chikkaballapur";"A V BYREGOWDA";"Bharatiya Janata Party";"3910"
"141";"Chikkaballapur";"S V LOKESH";"Badavara Shramikara Raitara Congress Party";"1692"
"141";"Chikkaballapur";"SUDHAKARA";"Independent";"1203"
"141";"Chikkaballapur";"DR. N LAKSHMIPATHI BABU";"Karnataka Jantha Paksha";"1156"
"141";"Chikkaballapur";"M SOMASHEKAR";"Bahujan Samaj Party";"1013"
"141";"Chikkaballapur";"M VENKATESH";"Independent";"726"
"141";"Chikkaballapur";"BACHEGOWDA";"Independent";"575"
"141";"Chikkaballapur";"AMEER MOHAMMED SADIQ";"Independent";"536"
"141";"Chikkaballapur";"D A BACHEGOWDA";"Independent";"427"
"141";"Chikkaballapur";"G R NARAYAN SWAMY";"Independent";"325"
"141";"Chikkaballapur";"M A BASHA";"Samajwadi Janata Party(Karnataka)";"195"
"141";"Chikkaballapur";"N MANJUNATH";"Janata Dal (United)";"171"
"2";"Chikkodi-Sadalga";"PRAKASH BABANNA HUKKERI";"Indian National Congress";"102237"
"2";"Chikkodi-Sadalga";"BASAVANNI RUDRAPPA SANGAPPAGOL";"Bharatiya Janata Party";"25649"
"2";"Chikkodi-Sadalga";"KIWAD NAGESH TUKARAM";"Bahujan Samaj Party";"15409"
"2";"Chikkodi-Sadalga";"DR ANNAPPA MARUTI MAGADUM";"Janata Dal (Secular)";"1842"
"2";"Chikkodi-Sadalga";"RAJU SAMBHA KAMATE";"Independent";"1139"
"2";"Chikkodi-Sadalga";"RAMAGOUDA URP SOMESH IRAGOUDA PATIL";"Karnataka Jantha Paksha";"760"
"2";"Chikkodi-Sadalga";"BAHUBALI SHAMAGOUDA PATIL";"Independent";"568"
"2";"Chikkodi-Sadalga";"APPASAHEB SHRIPATI KURANE";"Lok Jan Shakti Party";"494"
"2";"Chikkodi-Sadalga";"MOHAN GURAPPA MOTANNAVAR";"Independent";"448"
"2";"Chikkodi-Sadalga";"SIDDAPPA SHANKAR ITANALE";"Badavara Shramikara Raitara Congress Party";"315"
